run_id,strategy,label,instance,source,status,observed_repeats,expected_repeats,successful_repeats,timeouts,errors,result,result_consistent,wall_seconds,branches,nodes_expanded,pruned_by_bound,pruned_infeasible,root_potential_iterations,search_node_potential_update_candidates,search_node_potential_updates_triggered,search_node_potential_updates_skipped_total,search_node_potential_iterations,search_node_potential_updates_skipped_budget_exhausted,search_node_potential_updates_skipped_depth_interval,search_node_potential_updates_skipped_gap_above_maximum,search_node_potential_updates_skipped_gap_below_minimum,search_node_potential_updates_skipped_invalid_state,search_node_potential_updates_skipped_numerically_unsafe,search_node_potential_updates_skipped_strategy_none,search_node_potential_updates_skipped_update_depth_zero,search_node_potential_updates_skipped_zero_iteration_limit,search_node_potential_updates_skipped_zero_violation
P32-49f44a8c66c2,P32,P32,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.02297510951757431,5.0,3.0,3.0,3.0,100.0,3.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P32-49f44a8c66c2,P32,P32,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1,1,1,0,0,42080.0,True,331.96062949858606,190887.0,60228.0,131295.0,0.0,400.0,177281.0,177251.0,30.0,2803552.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P32-49f44a8c66c2,P32,P32,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.019856292754411697,1.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P32-49f44a8c66c2,P32,P32,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.011135544627904892,1.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P32-49f44a8c66c2,P32,P32,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.04829448647797108,31.0,11.0,20.0,1.0,100.0,26.0,26.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.016458507627248764,3.0,1.0,2.0,1.0,100.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.03425774723291397,8.0,2.0,5.0,1.0,100.0,6.0,6.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.03479118086397648,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,1,1,1,0,0,118282.0,True,1069.3272785320878,902147.0,274747.0,629778.0,0.0,729.0,808947.0,808908.0,39.0,12751318.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPS32-1a1b0d4351c0,PPS32,PPS32,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.0707937590777874,88.0,27.0,61.0,0.0,120.0,81.0,81.0,0.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.012707259505987167,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,1,1,1,0,0,6110.0,True,248.83346246741712,184428.0,56123.0,128942.0,0.0,400.0,175536.0,173832.0,1704.0,2714691.0,0.0,0.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,1,1,1,0,0,6528.0,True,90.73371335677803,50100.0,15092.0,35171.0,0.0,400.0,47921.0,47517.0,404.0,741158.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.018154075369238853,3.0,1.0,2.0,0.0,100.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.01574544608592987,1.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,0.42791002430021763,588.0,125.0,468.0,0.0,400.0,289.0,263.0,26.0,4143.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.11090339720249176,411.0,130.0,284.0,47.0,400.0,376.0,376.0,0.0,5604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,0.16117767803370953,281.0,76.0,207.0,0.0,364.0,156.0,146.0,10.0,2603.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPS32-1a1b0d4351c0,PPS32,PPS32,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.023005302995443344,1.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1,1,1,0,0,6942.0,True,13.586690604686737,11187.0,3401.0,7829.0,0.0,400.0,10312.0,10188.0,124.0,158636.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,82.01540363952518,66321.0,22562.0,44039.0,1.0,400.0,61154.0,61147.0,7.0,993404.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.02113865688443184,1.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.00999007560312748,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.011392222717404366,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.25710921362042427,1459.0,464.0,1000.0,0.0,334.0,1309.0,1302.0,7.0,20272.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,3.4661817755550146,5725.0,2044.0,3716.0,1.0,319.0,5199.0,5199.0,0.0,90151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.031082401052117348,17.0,5.0,12.0,0.0,100.0,12.0,12.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,1,1,1,0,0,21282.0,True,93.64314551092684,406316.0,74906.0,331519.0,0.0,320.0,384541.0,323065.0,61476.0,1691616.0,0.0,0.0,61476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,1,1,1,0,0,26524.0,True,198.82158593833447,99892.0,31982.0,68244.0,0.0,400.0,95579.0,95571.0,8.0,1588549.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,1,1,1,0,0,22141.0,True,26.337586546316743,31476.0,10881.0,20709.0,0.0,372.0,29785.0,29779.0,6.0,505592.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,kroC100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroC100.tsp,ok,1,1,1,0,0,20749.0,True,14.760841635987163,20167.0,5927.0,14267.0,0.0,301.0,18665.0,18652.0,13.0,273167.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroD100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroD100.tsp,ok,1,1,1,0,0,21294.0,True,16.38888542726636,18395.0,6015.0,12441.0,0.0,378.0,17371.0,17077.0,294.0,278508.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PPS32-1a1b0d4351c0,PPS32,PPS32,kroE100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroE100.tsp,ok,1,1,1,0,0,22068.0,True,92.29826802201569,615321.0,112258.0,503226.0,1332.0,729.0,566844.0,475903.0,90941.0,2330217.0,0.0,0.0,90941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,lin105.tsp,/home/wj/code/TSP/data/classic/tsplib/lin105.tsp,ok,1,1,1,0,0,14379.0,True,0.19805255718529224,73.0,26.0,47.0,0.0,333.0,41.0,41.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,pr107.tsp,/home/wj/code/TSP/data/classic/tsplib/pr107.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,pr124.tsp,/home/wj/code/TSP/data/classic/tsplib/pr124.tsp,ok,1,1,1,0,0,59030.0,True,3.9423168748617172,3662.0,1322.0,2350.0,0.0,341.0,3387.0,3387.0,0.0,55799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,pr136.tsp,/home/wj/code/TSP/data/classic/tsplib/pr136.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,pr144.tsp,/home/wj/code/TSP/data/classic/tsplib/pr144.tsp,ok,1,1,1,0,0,58537.0,True,361.74539766833186,212872.0,94058.0,129680.0,119.0,400.0,183938.0,183918.0,20.0,3865194.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,pr152.tsp,/home/wj/code/TSP/data/classic/tsplib/pr152.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,pr76.tsp,/home/wj/code/TSP/data/classic/tsplib/pr76.tsp,ok,1,1,1,0,0,108159.0,True,746.8951494973153,2722053.0,684959.0,2040844.0,90.0,361.0,2529417.0,2296577.0,232840.0,25060203.0,0.0,0.0,232840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,qa194.tsp,/home/wj/code/TSP/data/classic/national/qa194.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,rat195.tsp,/home/wj/code/TSP/data/classic/tsplib/rat195.tsp,ok,1,1,1,0,0,2323.0,True,1473.3750730976462,403330.0,142677.0,263092.0,7.0,400.0,382670.0,382660.0,10.0,6972415.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,rat99.tsp,/home/wj/code/TSP/data/classic/tsplib/rat99.tsp,ok,1,1,1,0,0,1211.0,True,0.30596367456018925,285.0,83.0,205.0,0.0,400.0,207.0,207.0,0.0,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,rd100.tsp,/home/wj/code/TSP/data/classic/tsplib/rd100.tsp,ok,1,1,1,0,0,7910.0,True,0.44301651418209076,372.0,113.0,259.0,0.0,400.0,279.0,268.0,11.0,4563.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,si175.tsp,/home/wj/code/TSP/data/classic/tsplib/si175.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPS32-1a1b0d4351c0,PPS32,PPS32,st70.tsp,/home/wj/code/TSP/data/classic/tsplib/st70.tsp,ok,1,1,1,0,0,675.0,True,0.43355532735586166,995.0,295.0,706.0,0.0,361.0,883.0,881.0,2.0,14706.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,swiss42.tsp,/home/wj/code/TSP/data/classic/tsplib/swiss42.tsp,ok,1,1,1,0,0,1273.0,True,0.03272346407175064,6.0,3.0,3.0,5.0,100.0,2.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,u159.tsp,/home/wj/code/TSP/data/classic/tsplib/u159.tsp,ok,1,1,1,0,0,42080.0,True,256.61117651313543,159827.0,50829.0,109516.0,0.0,400.0,149167.0,149137.0,30.0,2365498.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,ulysses16.tsp,/home/wj/code/TSP/data/classic/tsplib/ulysses16.tsp,ok,1,1,1,0,0,6859.0,True,0.02789873629808426,1.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,wi29.tsp,/home/wj/code/TSP/data/classic/national/wi29.tsp,ok,1,1,1,0,0,27603.0,True,0.028585486114025116,1.0,0.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPS32-1a1b0d4351c0,PPS32,PPS32,xqf131.tsp,/home/wj/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPSD32-2cb628a57650,PPSD32,PPSD32,att48.tsp,/home/wj/code/TSP/data/classic/tsplib/att48.tsp,ok,1,1,1,0,0,10628.0,True,0.03911067731678486,22.0,7.0,15.0,0.0,100.0,18.0,18.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,bayg29.tsp,/home/wj/code/TSP/data/classic/tsplib/bayg29.tsp,ok,1,1,1,0,0,1610.0,True,0.02249722369015217,3.0,1.0,2.0,1.0,100.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,bays29.tsp,/home/wj/code/TSP/data/classic/tsplib/bays29.tsp,ok,1,1,1,0,0,2020.0,True,0.023445140570402145,11.0,3.0,6.0,4.0,100.0,7.0,7.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,berlin52.tsp,/home/wj/code/TSP/data/classic/tsplib/berlin52.tsp,ok,1,1,1,0,0,7542.0,True,0.011606911197304726,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,bier127.tsp,/home/wj/code/TSP/data/classic/tsplib/bier127.tsp,ok,1,1,1,0,0,118282.0,True,1086.8457446284592,879992.0,270348.0,612004.0,0.0,729.0,792292.0,792253.0,39.0,12512801.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,brazil58.tsp,/home/wj/code/TSP/data/classic/tsplib/brazil58.tsp,ok,1,1,1,0,0,25395.0,True,0.06268358044326305,47.0,14.0,33.0,0.0,120.0,44.0,44.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,brg180.tsp,/home/wj/code/TSP/data/classic/tsplib/brg180.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPSD32-2cb628a57650,PPSD32,PPSD32,burma14.tsp,/home/wj/code/TSP/data/classic/tsplib/burma14.tsp,ok,1,1,1,0,0,3323.0,True,0.01217271201312542,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,ch130.tsp,/home/wj/code/TSP/data/classic/tsplib/ch130.tsp,ok,1,1,1,0,0,6110.0,True,249.92288493923843,181331.0,55789.0,126175.0,0.0,400.0,172406.0,170699.0,1707.0,2686763.0,0.0,0.0,1704.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PPSD32-2cb628a57650,PPSD32,PPSD32,ch150.tsp,/home/wj/code/TSP/data/classic/tsplib/ch150.tsp,ok,1,1,1,0,0,6528.0,True,110.2663047555834,59460.0,17996.0,41645.0,0.0,400.0,56929.0,56524.0,405.0,889991.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,d198.tsp,/home/wj/code/TSP/data/classic/tsplib/d198.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
PPSD32-2cb628a57650,PPSD32,PPSD32,dantzig42.tsp,/home/wj/code/TSP/data/classic/tsplib/dantzig42.tsp,ok,1,1,1,0,0,699.0,True,0.03719459846615791,3.0,1.0,2.0,0.0,100.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,dj38.tsp,/home/wj/code/TSP/data/classic/national/dj38.tsp,ok,1,1,1,0,0,6656.0,True,0.020654696971178055,1.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,eil101.tsp,/home/wj/code/TSP/data/classic/tsplib/eil101.tsp,ok,1,1,1,0,0,629.0,True,0.5329198185354471,789.0,195.0,604.0,0.0,400.0,417.0,390.0,27.0,6613.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,eil51.tsp,/home/wj/code/TSP/data/classic/tsplib/eil51.tsp,ok,1,1,1,0,0,426.0,True,0.11681341007351875,369.0,113.0,258.0,49.0,400.0,343.0,342.0,1.0,5109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,eil76.tsp,/home/wj/code/TSP/data/classic/tsplib/eil76.tsp,ok,1,1,1,0,0,538.0,True,0.189695805311203,309.0,82.0,233.0,0.0,364.0,179.0,170.0,9.0,3030.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,fri26.tsp,/home/wj/code/TSP/data/classic/tsplib/fri26.tsp,ok,1,1,1,0,0,937.0,True,0.027687760069966316,1.0,0.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr120.tsp,/home/wj/code/TSP/data/classic/tsplib/gr120.tsp,ok,1,1,1,0,0,6942.0,True,12.414592178538442,9979.0,2993.0,7011.0,0.0,400.0,9098.0,8974.0,124.0,139975.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr137.tsp,/home/wj/code/TSP/data/classic/tsplib/gr137.tsp,ok,1,1,1,0,0,69853.0,True,75.66980674117804,60544.0,20594.0,40220.0,0.0,400.0,55913.0,55907.0,6.0,918774.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr17.tsp,/home/wj/code/TSP/data/classic/tsplib/gr17.tsp,ok,1,1,1,0,0,2085.0,True,0.021755276247859,1.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr21.tsp,/home/wj/code/TSP/data/classic/tsplib/gr21.tsp,ok,1,1,1,0,0,2707.0,True,0.013985412195324898,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr24.tsp,/home/wj/code/TSP/data/classic/tsplib/gr24.tsp,ok,1,1,1,0,0,1272.0,True,0.013675786554813385,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr48.tsp,/home/wj/code/TSP/data/classic/tsplib/gr48.tsp,ok,1,1,1,0,0,5046.0,True,0.19829175993800163,940.0,315.0,627.0,0.0,334.0,861.0,853.0,8.0,13858.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPSD32-2cb628a57650,PPSD32,PPSD32,gr96.tsp,/home/wj/code/TSP/data/classic/tsplib/gr96.tsp,ok,1,1,1,0,0,55209.0,True,2.888926452025771,4498.0,1588.0,2945.0,0.0,319.0,4127.0,4127.0,0.0,70553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,hk48.tsp,/home/wj/code/TSP/data/classic/tsplib/hk48.tsp,ok,1,1,1,0,0,11461.0,True,0.041154319420456886,16.0,6.0,10.0,1.0,100.0,13.0,13.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,kroA100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA100.tsp,ok,1,1,1,0,0,21282.0,True,99.53578985668719,411334.0,76131.0,335341.0,0.0,320.0,389194.0,327718.0,61476.0,1759135.0,0.0,0.0,61476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,kroA150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroA150.tsp,ok,1,1,1,0,0,26524.0,True,186.1725574862212,93072.0,29374.0,64008.0,0.0,400.0,89016.0,89008.0,8.0,1471657.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,kroB100.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB100.tsp,ok,1,1,1,0,0,22141.0,True,27.104610711336136,32195.0,10985.0,21316.0,0.0,372.0,30241.0,30235.0,6.0,511029.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPSD32-2cb628a57650,PPSD32,PPSD32,kroB150.tsp,/home/wj/code/TSP/data/classic/tsplib/kroB150.tsp,timeout,1,1,0,1,0,,True,1800.0,,,,,,,,,,,,,,,,,,,
