repeat,configuration,instance,upper_bound,lower_bound,wall_seconds,heuristic_seconds,root_ascent_seconds,root_potential_iterations
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6528.0,6486.591891255397,0.342480167,0.15241691699999999,0.188878334,300.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6528.0,6486.5499998695095,0.16725537499999998,0.164787792,2.0292e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6528.0,6486.5499998695095,0.16877979199999998,0.156775667,0.010605791,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15780.0,14528.554124756021,0.5759885410079733,0.5759885410079733,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15780.0,14528.554124756021,0.518077,0.518077,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15780.0,14528.554124756021,1.439956875,0.710285917,0.727638125,694.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15780.0,14572.879998886685,0.683045291,0.68102675,2.9833e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15780.0,14572.879998886685,0.7379755,0.7150295,0.02047675,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.01366737496573478,0.01366737496573478,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.009215,0.009215,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.016385417,0.009894959,0.006082083,225.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.959999997658,0.010394167,0.009955499999999999,1.917e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.959999997658,0.016274417,0.014379458,0.001517833,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.012935542035847902,0.012935542035847902,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.003319,0.003319,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.0058061250000000005,0.003975083,0.001534625,43.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999981781,0.0041755839999999995,0.00381125,5.708e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999981781,0.004004667,0.003741,4.1125e-05,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.0310238340171054,0.0310238340171054,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.026656,0.026656,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3195944421121,0.118951125,0.043529125,0.074586667,267.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3099999934485,0.043269,0.042556791,1.1084e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,629.0,627.3099999934485,0.047906416,0.042084875,0.004530042,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.014832791988737881,0.014832791988737881,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.012777,0.012777,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.2505560702479,0.0249365,0.014093583,0.0104955,221.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.4399999987474,0.014317709,0.014047041,4.959e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,426.0,422.4399999987474,0.015094834,0.013937875,0.0009225,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.020852040965110064,0.020852040965110064,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.018785,0.018785,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.9875166419341,0.051266833,0.023160332999999998,0.027723042,243.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.969999996869,0.023078374999999998,0.022650375,7.375e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,538.0,536.969999996869,0.025389666999999998,0.022595417,0.002395833,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.005208916030824184,0.005208916030824184,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.003324,0.003324,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.004127333,0.0034503750000000003,0.000511917,52.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.979999998423,0.003641,0.0034482080000000003,1.166e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.9999999984229,0.00371825,0.0034490420000000003,8.7791e-05,15.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.03969116602092981,0.03969116602092981,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.038853,0.038853,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.710527208954,0.166175584,0.07430762499999999,0.090117584,216.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.959999893309,0.075717459,0.073816333,1.0834e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6942.0,6909.959999893309,0.082344,0.073949791,0.006497958,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.05898658302612603,0.05898658302612603,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.053535,0.053535,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69097.74003207072,0.336568792,0.108327333,0.226604458,592.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69113.08999838053,0.105467167,0.104186833,1.5958e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69853.0,69113.08999838053,0.112511417,0.103919167,0.007291125,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.004054000019095838,0.004054000019095838,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.001621,0.001621,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.002066042,0.00166825,0.000295417,121.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998326,0.001789917,0.00166975,7.09e-07,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998326,0.001794666,0.0016683750000000002,9.208e-06,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.0036994999973103404,0.0036994999973103404,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.001625,0.001625,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.0020148749999999997,0.001703708,0.000183875,29.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.9999999973675,0.001850083,0.001701709,6.66e-07,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.9999999973675,0.001859583,0.0017020409999999998,1.2e-05,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.0047800419852137566,0.0047800419852137566,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.003109,0.003109,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.003998625,0.0032256669999999998,0.00063825,122.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.949999998668,0.0033795419999999997,0.003224875,1e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.966249998668,0.003524584,0.0032445829999999997,0.000127709,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.012195292045362294,0.012195292045362294,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.010303,0.010303,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.999427164474,0.020214292000000002,0.011329707999999999,0.008552541,318.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.9599999858965,0.011724,0.011347542,2.334e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5046.0,4958.9599999858965,0.012445375,0.011327416,0.000763292,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.048573500011116266,0.048573500011116266,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.046123,0.046123,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.49609450474,0.112925208,0.05898125,0.053297291,369.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.47999942845,0.059124291999999995,0.058401625,1.1125e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55209.0,54569.47999942845,0.062329958,0.058291459,0.003371792,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.00867829192429781,0.00867829192429781,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.00658,0.00658,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11443.021071262574,0.013911,0.007455375,0.006125083,162.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11444.019999961509,0.007829792,0.007413125,1.917e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11461.0,11444.019999961509,0.008488334,0.007372834,0.00074775,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.027194708003662527,0.027194708003662527,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.025227,0.025227,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.49781705081,0.109977667,0.0400895,0.069329541,402.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.47999972256,0.0408385,0.040213209,1.05e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21282.0,20936.47999972256,0.04512275,0.040186708,0.004052333,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.11604991590138525,0.11604991590138525,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.109573,0.109573,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26285.152450087473,0.3673915,0.173941375,0.192270833,302.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26293.169999357702,0.17605616699999999,0.174695084,1.9083e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26524.0,26293.169999357702,0.185285125,0.17408400000000002,0.00998175,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.07363487500697374,0.07363487500697374,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.070957,0.070957,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21833.99841917367,0.15738020800000002,0.08365054200000001,0.073206958,392.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21831.699999692984,0.0834015,0.08279550000000001,1.0541e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22141.0,21831.699999692984,0.088807042,0.083581417,0.004584667,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26132.0,25732.497883807155,0.09732308296952397,0.09732308296952397,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26132.0,25732.497883807155,0.094139,0.094139,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26132.0,25732.497883807155,0.428771291,0.179160166,0.248424083,442.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26132.0,25732.4199993725,0.202132333,0.200905625,1.8625e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26132.0,25732.4199993725,0.191549583,0.18013075,0.010150417,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.03076400002464652,0.03076400002464652,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.028439,0.028439,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.497896606226,0.112439875,0.042053583,0.069504541,355.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.489999725905,0.042870208,0.042202458,1.05e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20749.0,20472.489999725905,0.0467965,0.041975166,0.00421675,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.03291924996301532,0.03291924996301532,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.030639,0.030639,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21140.274545359513,0.097064083,0.044701208,0.05181575,209.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21141.459999730672,0.045618792,0.04499575,1.0042e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21294.0,21141.459999730672,0.049653917,0.044802833,0.004211708,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.08601433399599046,0.08601433399599046,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.083398,0.083398,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.498387677322,0.18886925,0.096926125,0.091376416,453.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.409999721556,0.09712825,0.096518917,9.5e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22068.0,21799.409999721556,0.101183542,0.096580792,0.004027792,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.01964954100549221,0.01964954100549221,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.017429,0.017429,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.480302743725,0.08330025,0.03653075,0.046162542,207.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.479999775862,0.037470208000000005,0.036824542,1.0542e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14379.0,14370.479999775862,0.041312583,0.036766375000000004,0.003959209,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.021469958941452205,0.021469958941452205,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.019532,0.019532,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.17068904099999999,0.034027958,0.136077208,524.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39991.51999908197,0.035322833,0.034656875000000004,1.1167e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39991.51999908197,0.039928084,0.035036084,0.004275708,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.0588384170550853,0.0588384170550853,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.05681,0.05681,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58067.49418234725,0.188647917,0.078085167,0.109826083,368.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58060.599998730104,0.077534458,0.076722541,1.3291e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59030.0,58060.599998730104,0.08455625,0.077680875,0.006076625,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.10473679192364216,0.10473679192364216,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.104235,0.104235,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95091.53227973035,0.420419958,0.161827375,0.257688875,592.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95859.17999828939,0.145845792,0.144846833,1.5458e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,96772.0,95859.17999828939,0.154228708,0.14536274999999999,0.00762075,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,58050.96688109716,0.09012183302547783,0.09012183302547783,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,58050.96688109716,0.083232,0.083232,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,58050.96688109716,0.234643291,0.105813958,0.127809625,288.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,57875.659998319505,0.106748417,0.105692375,1.725e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,57875.659998319505,0.116119917,0.107087875,0.007915375,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.18783712503500283,0.18783712503500283,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.184564,0.184564,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,67845.83058326806,0.5671595,0.233653209,0.332421875,621.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,69642.99999775812,0.23785125000000001,0.23650325,1.8791e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,73682.0,69642.99999775812,0.251140541,0.23597637500000002,0.0134305,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.04250845802016556,0.04250845802016556,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.030924,0.030924,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105119.98684870044,0.068104917,0.036478667,0.031272667,347.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105050.5999992225,0.036963416,0.03655325,7.416e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,108159.0,105050.5999992225,0.039095417,0.036498584,0.00218375,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.21470570808742195,0.21470570808742195,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.212447,0.212447,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.125598469998,0.7854256660000001,0.434611875,0.3489705,349.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.169999619922,0.435397167,0.433327667,2.825e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9352.0,9265.169999619922,0.452863209,0.435010208,0.016008042,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,0.40899841696955264,0.40899841696955264,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,0.396614,0.396614,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2293.315208306818,1.087064375,0.511571584,0.573474541,645.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2291.959999919687,0.509482875,0.507493583,2.9208e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2323.0,2291.959999919687,0.5259815840000001,0.508033291,0.015830042,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.023772291955538094,0.023772291955538094,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.021193,0.021193,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.7572061740357,0.074191625,0.032192082999999996,0.041473042,195.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.9499999855982,0.032872542,0.032303874999999996,9.708e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1211.0,1205.9499999855982,0.036273292,0.032165542,0.003553625,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.03078441706020385,0.03078441706020385,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.029362,0.029362,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7893.955183606555,0.099244875,0.044275417,0.054406125,223.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7897.089999908369,0.043849291,0.043246124999999996,9.125e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,7910.0,7897.089999908369,0.049276375,0.0443745,0.004273917,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21407.0,21367.63620041642,0.18122512509580702,0.18122512509580702,0.0,0.0
